0,/home/tcpan/PhD/path/Data/segmentation-tests/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif,10533
0,/home/tcpan/PhD/path/Data/segmentation-tests/oligoastroIII.1/oligoastroIII.1.ndpi-0000053248-0000008192.tif,12208
0,/home/tcpan/PhD/path/Data/segmentation-tests/normal.3/normal.3.ndpi-0000028672-0000012288.tif,13198
0,/home/tcpan/PhD/path/Data/segmentation-tests/gbm2.1/gbm2.1.ndpi-0000004096-0000004096.tif,11521
0,/home/tcpan/PhD/path/Data/segmentation-tests/oligoIII.1/oligoIII.1.ndpi-0000012288-0000028672.tif,11942
0,yellowstone,/home/tcpan/PhD/path/Data/segmentation-tests/oligoIII.1/oligoIII.1.ndpi-0000012288-0000028672.tif,toRGB,0,background,0,save background,2,RBC,0,save RBC,2,GrayNU,0,save GrayNU,2,NuMask,0,save NuMask,2,removeRBC,0,save removeRBC,2,separateNuclei,0,save separateNuclei,2,finalCleanup,0,save finalCleanup,2,
0,yellowstone,/home/tcpan/PhD/path/Data/segmentation-tests/oligoIII.1/oligoIII.1.ndpi-0000012288-0000028672.tif,48180637,48216578,48216584,48352318,48352318,48375432,48375439,48865401,48865401,48884017,48884023,50790027,50790027,50887600,50887606,52061077,52061077,52079618,52079625,53176774,53176774,53195755,53195760,57584384,57584384,57603088,57603093,59187266,59187266,59350072,
,yellowstone,/home/tcpan/PhD/path/Data/segmentation-tests/normal.3/normal.3.ndpi-0000028672-0000012288.tif,23538358,23579273,23579279,23716241,23716241,23740236,23740243,24235306,24235306,24254470,24254477,27754845,27754845,27773692,27773698,28834359,28834359,28853363,28853370,29865890,29865890,29885823,29885828,34131490,34131490,34246387,34246394,35661411,35661411,35739182,
0,yellowstone,/home/tcpan/PhD/path/Data/segmentation-tests/oligoastroIII.1/oligoastroIII.1.ndpi-0000053248-0000008192.tif,11269621,11304028,11304034,11434643,11434643,11457785,11457792,11925627,11925627,11944235,11944241,13624939,13624939,13643547,13643552,14984368,14984368,15003150,15003157,16182242,16182242,16201200,16201205,20660072,20660072,20678623,20678628,22466974,22466974,22687014,
0,yellowstone,/home/tcpan/PhD/path/Data/segmentation-tests/astroII.1/astroII.1.ndpi-0000008192-0000008192.tif,507599,547694,547707,681658,681658,701306,701313,1175316,1175316,1193923,1193930,2990373,2990373,3009010,3009015,4034806,4034806,4053171,4053178,5008475,5008475,5027873,5027878,9067112,9067112,9085590,9085598,10415472,10415472,10490450,
0,yellowstone,/home/tcpan/PhD/path/Data/segmentation-tests/gbm2.1/gbm2.1.ndpi-0000004096-0000004096.tif,36559432,36595436,36595442,36731437,36731437,36755358,36755365,37244300,37244300,37282641,37282649,38944050,38944050,38962680,38962684,40101858,40101858,40120774,40120781,41194201,41194201,41213290,41213294,45606832,45606832,45625917,45625921,47196978,47196978,47411883,

MANAGER 1 : FINISHED in 59406
